Ticker,Company Name,Sector,Industry,Market Cap (B),EPS,P/E Ratio,Dividend Yield (%),P/B Ratio,D/E Ratio
GOOGL,Alphabet Inc.,Technology,Hardware,132.81,,11.15,5.11,3.99,1.51
MSFT,Microsoft Corporation,Consumer Goods,Beverages,433.49,1.29,43.46,1.47,7.21,1.67
AMZN,"Amazon.com, Inc.",Consumer Goods,Household Products,58.58,8.47,47.47,8.71,4.29,0.05
TSLA,"Tesla, Inc.",Industrial Goods,Construction,393.05,3.48,,5.47,4.82,0.33
FB,"Meta Platforms, Inc.",Technology,Semiconductors,384.06,9.1,45.11,2.55,1.8,0.87
BRK.B,Berkshire Hathaway Inc.,Utilities,Gas Utilities,223.96,-4.18,39.49,4.1,17.75,2.89
JNJ,Johnson & Johnson,Technology,Semiconductors,376.25,7.39,49.4,3.35,7.18,0.69
JPM,JPMorgan Chase & Co.,Healthcare,Biotechnology,253.67,8.09,7.54,8.13,3.49,1.17
V,Visa Inc.,Consumer Goods,Household Products,119.78,-1.42,11.82,4.3,14.06,2.07
AAPL,Apple Inc.,Utilities,Electric Utilities,375.1,8.13,24.71,3.6,8.66,0.97
GOOGL,Alphabet Inc.,Consumer Goods,Beverages,432.63,8.01,28.15,0.25,2.2,1.76
MSFT,Microsoft Corporation,Industrial Goods,Manufacturing,313.67,0.57,20.51,7.84,3.87,0.11
AMZN,"Amazon.com, Inc.",Energy,Oil & Gas,238.48,-4.18,47.53,1.62,15.09,2.4
TSLA,"Tesla, Inc.",Consumer Goods,Food Products,20.81,-6.03,33.93,3.96,12.17,1.66
FB,"Meta Platforms, Inc.",Consumer Goods,Food Products,417.7,1.82,24.78,2.85,6.67,0.73
BRK.B,Berkshire Hathaway Inc.,Consumer Goods,Household Products,481.62,-3.02,18.42,,14.51,2.88
JNJ,Johnson & Johnson,Consumer Goods,Beverages,498.08,-3.05,11.14,3.12,10.33,0.26
JPM,JPMorgan Chase & Co.,Technology,Software,327.18,,32.3,5.04,4.42,0.8
V,Visa Inc.,Healthcare,Biotechnology,,-0.19,37.99,0.46,15.59,
AAPL,Apple Inc.,Technology,Hardware,364.33,-0.24,25.65,1.96,7.29,0.55
GOOGL,Alphabet Inc.,Technology,Semiconductors,336.53,-1.69,,7.3,10.86,2.63
MSFT,Microsoft Corporation,Industrial Goods,Construction,322.45,3.47,35.57,1.09,3.92,1.89
AMZN,"Amazon.com, Inc.",Consumer Goods,Food Products,204.23,,6.67,0.95,11.58,2.59
TSLA,"Tesla, Inc.",Energy,Oil & Gas,53.27,2.96,48.54,6.78,19.7,1.3
FB,"Meta Platforms, Inc.",Industrial Goods,Construction,,1.45,18.48,7.84,6.32,1.6
BRK.B,Berkshire Hathaway Inc.,Industrial Goods,Construction,226.57,-5.36,46.38,3.9,10.92,2.57
JNJ,Johnson & Johnson,Utilities,Gas Utilities,120.33,6.74,10.48,3.55,0.29,1.78
JPM,JPMorgan Chase & Co.,Finance,Insurance,126.23,9.66,22.44,6.48,14.5,1.27
V,Visa Inc.,Finance,Banks,454.23,-6.79,,8.73,6.27,2.49
AAPL,Apple Inc.,Energy,Coal,461.6,,48.26,4.49,10.61,0.79
GOOGL,Alphabet Inc.,Technology,Semiconductors,211.73,7.1,28.48,3.11,9.04,1.27
MSFT,Microsoft Corporation,Finance,Banks,260.61,-7.7,13.95,,,0.55
AMZN,"Amazon.com, Inc.",Utilities,Gas Utilities,,-2.02,28.49,5.16,2.77,
TSLA,"Tesla, Inc.",Consumer Goods,Household Products,479.36,-4.76,,3.63,10.1,2.05
FB,"Meta Platforms, Inc.",Consumer Goods,Household Products,,-4.21,35.25,1.12,,2.99
BRK.B,Berkshire Hathaway Inc.,Finance,Insurance,295.36,-7.51,13.27,5.38,14.34,1.99
JNJ,Johnson & Johnson,Industrial Goods,Aerospace,88.1,-3.92,15.91,7.42,3.16,0.55
JPM,JPMorgan Chase & Co.,Utilities,Water Utilities,142.33,-2.41,9.15,5.66,7.73,0.14
V,Visa Inc.,Industrial Goods,Aerospace,222.53,-9.94,36.99,5.65,18.76,1.78
AAPL,Apple Inc.,Technology,Semiconductors,105.8,5.29,,1.1,10.09,2.79
GOOGL,Alphabet Inc.,Healthcare,Pharmaceuticals,288.03,0.89,44.33,6.76,8.5,1.95
MSFT,Microsoft Corporation,Finance,Investment Services,38.68,3.99,29.24,,11.34,0.58
AMZN,"Amazon.com, Inc.",Energy,Renewable Energy,1.6,6.87,28.45,,4.17,0.31
TSLA,"Tesla, Inc.",Utilities,Electric Utilities,253.43,4.05,48.35,1.44,13.63,0.7
FB,"Meta Platforms, Inc.",Consumer Goods,Food Products,380.72,0.54,18.29,,18.31,2.27
BRK.B,Berkshire Hathaway Inc.,Finance,Banks,406.3,7.91,15.83,,10.75,1.18
JNJ,Johnson & Johnson,Consumer Goods,Food Products,,2.29,,1.23,3.85,2.45
JPM,JPMorgan Chase & Co.,Healthcare,Pharmaceuticals,100.21,-4.95,26.97,7.31,9.27,0.38
V,Visa Inc.,Industrial Goods,Manufacturing,38.11,1.27,7.44,5.88,15.09,0.99
AAPL,Apple Inc.,Healthcare,Medical Devices,436.17,-8.15,17.61,1.32,18.67,1.28
GOOGL,Alphabet Inc.,Consumer Goods,Beverages,457.41,,36.21,7.36,5.55,0.08
MSFT,Microsoft Corporation,Energy,Oil & Gas,401.07,1.18,35.67,7.8,8.25,0.43
AMZN,"Amazon.com, Inc.",Healthcare,Biotechnology,287.49,-1.91,27.15,5.5,4.86,1.13
TSLA,"Tesla, Inc.",Energy,Renewable Energy,499.25,-8.53,33.93,1.74,16.81,2.74
FB,"Meta Platforms, Inc.",Consumer Goods,Food Products,186.54,,36.95,2.46,0.47,1.47
BRK.B,Berkshire Hathaway Inc.,Consumer Goods,Food Products,10.16,-1.05,49.38,6.34,7.15,
JNJ,Johnson & Johnson,Healthcare,Pharmaceuticals,292.77,6.84,16.69,6.53,2.46,0.88
JPM,JPMorgan Chase & Co.,Energy,Renewable Energy,,2.96,27.3,4.53,16.97,0.88
V,Visa Inc.,Utilities,Gas Utilities,211.94,-8.28,31.91,0.27,12.62,2.02
AAPL,Apple Inc.,Consumer Goods,Beverages,355.56,4.25,25.0,,16.86,2.35
GOOGL,Alphabet Inc.,Healthcare,Biotechnology,312.59,-6.6,43.99,5.52,18.09,0.01
MSFT,Microsoft Corporation,Healthcare,Medical Devices,260.73,-5.33,26.78,4.6,13.86,0.01
AMZN,"Amazon.com, Inc.",Finance,Banks,405.28,-8.71,47.9,,8.02,1.52
TSLA,"Tesla, Inc.",Energy,Oil & Gas,,4.44,16.66,0.57,,0.03
FB,"Meta Platforms, Inc.",Utilities,Gas Utilities,,-2.87,21.95,8.46,14.3,2.01
BRK.B,Berkshire Hathaway Inc.,Consumer Goods,Household Products,21.16,,,3.24,14.35,1.49
JNJ,Johnson & Johnson,Healthcare,Medical Devices,468.84,5.44,39.39,9.12,11.61,1.18
JPM,JPMorgan Chase & Co.,Consumer Goods,Beverages,110.71,-0.39,49.87,3.28,2.42,
V,Visa Inc.,Utilities,Gas Utilities,128.25,2.23,12.19,3.9,1.81,1.74
AAPL,Apple Inc.,Utilities,Electric Utilities,13.6,3.59,35.68,6.01,17.2,0.24
GOOGL,Alphabet Inc.,Industrial Goods,Manufacturing,395.99,-4.35,17.99,8.64,,0.7
MSFT,Microsoft Corporation,Healthcare,Biotechnology,111.18,7.58,35.34,4.99,4.3,1.02
AMZN,"Amazon.com, Inc.",Healthcare,Medical Devices,308.8,-8.06,,1.91,7.33,
TSLA,"Tesla, Inc.",Healthcare,Biotechnology,323.77,-0.21,29.88,5.03,1.17,2.21
FB,"Meta Platforms, Inc.",Industrial Goods,Construction,422.84,4.64,23.73,8.89,7.09,1.9
BRK.B,Berkshire Hathaway Inc.,Consumer Goods,Food Products,146.3,,41.25,7.23,15.78,1.14
JNJ,Johnson & Johnson,Consumer Goods,Food Products,,0.29,14.62,1.88,19.07,2.45
JPM,JPMorgan Chase & Co.,Technology,Software,94.83,-4.45,,7.85,19.78,0.55
V,Visa Inc.,Energy,Renewable Energy,315.53,,31.55,2.41,4.39,1.67
AAPL,Apple Inc.,Technology,Hardware,137.01,-6.03,13.94,1.31,12.26,2.06
GOOGL,Alphabet Inc.,Consumer Goods,Food Products,170.05,-7.87,35.72,1.36,5.95,1.5
MSFT,Microsoft Corporation,Healthcare,Pharmaceuticals,209.56,-3.43,42.47,,19.0,1.26
AMZN,"Amazon.com, Inc.",Technology,Software,208.82,-6.27,6.66,6.87,,2.76
TSLA,"Tesla, Inc.",Healthcare,Biotechnology,430.41,0.69,,9.44,4.4,2.38
FB,"Meta Platforms, Inc.",Technology,Semiconductors,,-4.63,42.85,8.08,11.62,1.94
BRK.B,Berkshire Hathaway Inc.,Consumer Goods,Household Products,471.96,3.43,24.43,0.58,12.2,0.63
JNJ,Johnson & Johnson,Utilities,Gas Utilities,252.57,,40.04,2.74,2.05,0.71
JPM,JPMorgan Chase & Co.,Utilities,Electric Utilities,62.06,2.68,,9.64,0.24,
V,Visa Inc.,Industrial Goods,Construction,79.16,4.74,38.36,8.42,7.61,0.04
AAPL,Apple Inc.,Utilities,Electric Utilities,311.56,,41.36,6.91,2.32,1.47
GOOGL,Alphabet Inc.,Industrial Goods,Aerospace,212.08,-9.86,11.0,5.79,9.93,1.09
MSFT,Microsoft Corporation,Energy,Coal,454.39,-0.98,28.78,6.56,1.45,2.34
AMZN,"Amazon.com, Inc.",Energy,Renewable Energy,,0.92,42.28,2.13,14.22,1.26
TSLA,"Tesla, Inc.",Industrial Goods,Construction,119.63,-1.2,18.18,,8.04,0.08
FB,"Meta Platforms, Inc.",Industrial Goods,Construction,493.55,-7.61,17.26,6.82,4.82,0.09
BRK.B,Berkshire Hathaway Inc.,Industrial Goods,Manufacturing,,7.18,11.87,0.97,4.36,0.01
JNJ,Johnson & Johnson,Finance,Insurance,306.53,-8.28,39.27,5.16,11.46,2.0
JPM,JPMorgan Chase & Co.,Utilities,Electric Utilities,306.07,9.05,16.56,,9.16,1.93
V,Visa Inc.,Utilities,Gas Utilities,155.0,4.37,13.79,4.08,16.14,1.84
AAPL,Apple Inc.,Utilities,Gas Utilities,120.64,4.83,48.8,2.0,15.66,0.13
GOOGL,Alphabet Inc.,Finance,Banks,111.77,2.77,,1.71,17.76,2.62
MSFT,Microsoft Corporation,Consumer Goods,Household Products,493.18,6.33,37.84,5.89,15.42,2.84
AMZN,"Amazon.com, Inc.",Technology,Software,,-0.3,17.33,2.99,17.5,1.9
TSLA,"Tesla, Inc.",Consumer Goods,Food Products,433.12,-3.03,24.39,4.19,8.86,2.67
FB,"Meta Platforms, Inc.",Finance,Investment Services,,3.99,14.22,9.42,0.59,1.0
BRK.B,Berkshire Hathaway Inc.,Healthcare,Medical Devices,361.49,0.46,24.01,6.92,19.47,
JNJ,Johnson & Johnson,Utilities,Water Utilities,309.76,0.1,44.24,3.99,0.35,0.85
JPM,JPMorgan Chase & Co.,Finance,Investment Services,467.3,-0.9,23.14,,14.69,2.08
V,Visa Inc.,Consumer Goods,Household Products,138.3,-4.6,,3.03,15.39,1.93
AAPL,Apple Inc.,Healthcare,Pharmaceuticals,335.52,-0.33,27.81,6.61,16.32,
GOOGL,Alphabet Inc.,Energy,Coal,306.17,-8.21,36.97,3.9,16.77,2.83
MSFT,Microsoft Corporation,Utilities,Water Utilities,377.4,-4.05,14.07,1.27,10.61,0.02
AMZN,"Amazon.com, Inc.",Utilities,Water Utilities,390.06,-5.93,32.57,6.44,10.16,2.99
TSLA,"Tesla, Inc.",Utilities,Water Utilities,226.81,4.4,44.04,7.77,4.91,0.96
FB,"Meta Platforms, Inc.",Utilities,Water Utilities,,3.3,12.92,7.59,0.41,0.34
BRK.B,Berkshire Hathaway Inc.,Industrial Goods,Manufacturing,323.59,-3.0,48.25,,19.81,0.04
JNJ,Johnson & Johnson,Energy,Renewable Energy,97.63,4.08,39.79,1.24,,2.88
JPM,JPMorgan Chase & Co.,Consumer Goods,Beverages,360.62,6.18,28.57,2.64,2.92,0.48
V,Visa Inc.,Technology,Hardware,368.55,7.02,9.44,2.53,2.8,1.39
AAPL,Apple Inc.,Consumer Goods,Beverages,,7.46,29.9,6.08,7.4,0.18
GOOGL,Alphabet Inc.,Finance,Investment Services,343.36,,18.95,0.15,14.72,0.02
MSFT,Microsoft Corporation,Energy,Renewable Energy,170.29,-4.32,38.12,8.37,14.35,1.92
AMZN,"Amazon.com, Inc.",Utilities,Gas Utilities,371.16,7.12,27.83,,17.11,0.7
TSLA,"Tesla, Inc.",Industrial Goods,Construction,140.97,1.8,44.85,6.37,4.91,2.59
FB,"Meta Platforms, Inc.",Technology,Hardware,401.66,-3.85,39.72,6.48,5.36,0.64
BRK.B,Berkshire Hathaway Inc.,Technology,Semiconductors,479.14,-2.95,17.78,6.47,12.75,0.34
JNJ,Johnson & Johnson,Industrial Goods,Manufacturing,496.72,3.16,41.13,9.59,1.67,0.49
JPM,JPMorgan Chase & Co.,Utilities,Water Utilities,,2.93,28.8,3.65,3.97,1.97
V,Visa Inc.,Technology,Software,308.68,-6.47,41.28,6.58,6.75,
AAPL,Apple Inc.,Industrial Goods,Aerospace,80.87,-9.4,34.62,6.34,4.29,0.45
GOOGL,Alphabet Inc.,Finance,Banks,306.86,-2.67,39.56,5.36,4.32,1.4
MSFT,Microsoft Corporation,Consumer Goods,Beverages,53.79,,,9.54,,2.03
AMZN,"Amazon.com, Inc.",Technology,Semiconductors,12.96,9.78,18.32,6.24,5.74,
TSLA,"Tesla, Inc.",Healthcare,Biotechnology,332.72,-8.62,31.48,1.8,,
FB,"Meta Platforms, Inc.",Consumer Goods,Food Products,109.76,-2.52,32.35,9.86,7.15,0.17
BRK.B,Berkshire Hathaway Inc.,Technology,Semiconductors,196.29,-9.52,47.26,1.18,,1.15
JNJ,Johnson & Johnson,Utilities,Electric Utilities,157.43,0.92,34.01,7.36,3.82,0.31
JPM,JPMorgan Chase & Co.,Technology,Hardware,,-1.2,42.68,4.96,2.23,0.44
V,Visa Inc.,Finance,Investment Services,108.51,8.51,28.17,,19.92,1.15
AAPL,Apple Inc.,Industrial Goods,Aerospace,,2.39,39.92,9.43,18.31,2.82
GOOGL,Alphabet Inc.,Utilities,Electric Utilities,237.09,,40.76,8.11,14.32,0.25
MSFT,Microsoft Corporation,Healthcare,Biotechnology,277.95,0.22,21.39,4.47,2.34,2.5
AMZN,"Amazon.com, Inc.",Healthcare,Pharmaceuticals,494.95,-7.08,29.42,8.67,9.11,
TSLA,"Tesla, Inc.",Healthcare,Pharmaceuticals,423.02,7.12,34.35,2.2,14.64,2.94
FB,"Meta Platforms, Inc.",Industrial Goods,Manufacturing,306.21,-3.88,11.99,6.23,11.77,1.01
BRK.B,Berkshire Hathaway Inc.,Consumer Goods,Food Products,263.11,-5.91,37.45,4.22,14.87,1.23
JNJ,Johnson & Johnson,Finance,Investment Services,57.24,-7.13,17.26,5.94,15.08,0.82
JPM,JPMorgan Chase & Co.,Healthcare,Biotechnology,36.64,-0.33,28.35,,8.48,1.34
V,Visa Inc.,Consumer Goods,Household Products,418.17,-7.88,29.45,2.75,14.55,0.0
AAPL,Apple Inc.,Utilities,Electric Utilities,319.65,-7.37,,3.28,,1.5
GOOGL,Alphabet Inc.,Technology,Software,,-9.37,15.45,3.46,13.46,0.96
MSFT,Microsoft Corporation,Finance,Banks,202.65,9.33,25.1,9.28,6.05,1.2
AMZN,"Amazon.com, Inc.",Healthcare,Pharmaceuticals,,5.96,16.27,0.38,16.16,2.93
TSLA,"Tesla, Inc.",Energy,Oil & Gas,14.1,-8.69,28.66,1.3,9.27,2.86
FB,"Meta Platforms, Inc.",Finance,Banks,405.69,5.78,39.69,4.59,14.6,1.16
BRK.B,Berkshire Hathaway Inc.,Healthcare,Medical Devices,352.82,0.24,46.38,0.91,13.79,2.02
JNJ,Johnson & Johnson,Healthcare,Biotechnology,142.21,-6.85,17.25,,18.54,2.62
JPM,JPMorgan Chase & Co.,Consumer Goods,Household Products,1.58,-5.62,46.51,0.17,7.96,2.37
V,Visa Inc.,Healthcare,Biotechnology,77.22,-9.89,20.15,4.91,14.13,2.34
AAPL,Apple Inc.,Healthcare,Medical Devices,147.73,-1.87,29.0,,14.39,1.42
GOOGL,Alphabet Inc.,Healthcare,Biotechnology,126.67,0.87,8.54,5.32,6.14,1.15
MSFT,Microsoft Corporation,Industrial Goods,Manufacturing,150.53,-3.04,13.44,0.12,3.56,2.42
AMZN,"Amazon.com, Inc.",Utilities,Electric Utilities,90.45,2.16,5.69,7.92,18.03,1.49
TSLA,"Tesla, Inc.",Consumer Goods,Food Products,459.82,9.33,12.44,1.47,,2.07
FB,"Meta Platforms, Inc.",Energy,Renewable Energy,488.19,-3.31,33.35,,5.35,0.5
BRK.B,Berkshire Hathaway Inc.,Healthcare,Medical Devices,4.76,4.22,26.82,7.01,9.01,1.42
JNJ,Johnson & Johnson,Industrial Goods,Manufacturing,301.27,8.75,30.16,0.06,17.43,0.85
JPM,JPMorgan Chase & Co.,Utilities,Gas Utilities,,,21.6,1.74,9.12,
V,Visa Inc.,Energy,Coal,217.74,-8.41,37.22,5.52,8.75,1.56
GOOGL,Alphabet Inc.,Utilities,Water Utilities,276.48,5.65,26.25,0.26,,0.25
JNJ,Johnson & Johnson,Consumer Goods,Household Products,455.24,-6.4,19.13,6.5,11.19,1.96
AAPL,Apple Inc.,Consumer Goods,Beverages,140.95,-3.18,35.87,4.78,1.72,0.42
AAPL,Apple Inc.,Industrial Goods,Aerospace,,0.52,,7.68,,
GOOGL,Alphabet Inc.,Technology,Hardware,202.91,9.04,35.19,3.1,8.14,1.85
JPM,JPMorgan Chase & Co.,Industrial Goods,Construction,413.19,7.79,31.08,3.13,,1.04
BRK.B,Berkshire Hathaway Inc.,Finance,Investment Services,204.47,4.52,9.46,7.56,2.3,2.74
AMZN,"Amazon.com, Inc.",Consumer Goods,Beverages,490.13,6.8,49.57,,16.87,1.22
V,Visa Inc.,Finance,Banks,454.23,-6.79,,8.73,6.27,2.49
BRK.B,Berkshire Hathaway Inc.,Utilities,Gas Utilities,220.15,3.4,,9.49,3.67,2.03
GOOGL,Alphabet Inc.,Consumer Goods,Beverages,441.05,-7.69,31.28,9.54,,0.42
BRK.B,Berkshire Hathaway Inc.,Consumer Goods,Household Products,300.93,-0.99,,1.84,8.07,0.21
BRK.B,Berkshire Hathaway Inc.,Healthcare,Biotechnology,131.0,-1.02,11.83,6.78,14.59,1.09
AMZN,"Amazon.com, Inc.",Healthcare,Pharmaceuticals,494.95,-7.08,29.42,8.67,9.11,
JPM,JPMorgan Chase & Co.,Finance,Investment Services,467.3,-0.9,23.14,,14.69,2.08
V,Visa Inc.,Utilities,Gas Utilities,128.25,2.23,12.19,3.9,1.81,1.74
AAPL,Apple Inc.,Healthcare,Pharmaceuticals,33.92,-7.45,10.05,8.72,18.62,1.42
AMZN,"Amazon.com, Inc.",Healthcare,Biotechnology,287.49,-1.91,27.15,5.5,4.86,1.13
GOOGL,Alphabet Inc.,Consumer Goods,Household Products,,-4.23,41.85,2.86,18.8,2.74
V,Visa Inc.,Industrial Goods,Manufacturing,282.17,3.14,19.91,6.67,18.76,1.96
V,Visa Inc.,Consumer Goods,Beverages,191.21,,15.71,8.76,13.61,0.84
TSLA,"Tesla, Inc.",Energy,Oil & Gas,391.33,1.04,,,16.57,2.22
GOOGL,Alphabet Inc.,Utilities,Electric Utilities,,5.26,14.09,8.4,19.23,0.64
JNJ,Johnson & Johnson,Finance,Banks,105.64,-0.66,49.11,5.55,18.77,2.44
AAPL,Apple Inc.,Industrial Goods,Construction,21.02,4.92,15.04,9.39,9.78,1.34
FB,"Meta Platforms, Inc.",Consumer Goods,Household Products,83.35,-3.53,9.66,8.15,6.01,2.93
GOOGL,Alphabet Inc.,Industrial Goods,Construction,98.79,2.05,25.19,0.39,5.57,0.06
BRK.B,Berkshire Hathaway Inc.,Healthcare,Medical Devices,352.82,0.24,46.38,0.91,13.79,2.02
MSFT,Microsoft Corporation,Healthcare,Biotechnology,111.18,7.58,35.34,4.99,4.3,1.02
JNJ,Johnson & Johnson,Energy,Renewable Energy,97.63,4.08,39.79,1.24,,2.88
BRK.B,Berkshire Hathaway Inc.,Technology,Software,199.91,-0.17,14.67,9.07,14.35,0.85
V,Visa Inc.,Technology,Semiconductors,233.24,0.61,38.93,7.79,12.89,2.82
GOOGL,Alphabet Inc.,Healthcare,Biotechnology,262.81,9.31,5.19,8.19,6.76,1.95
V,Visa Inc.,Consumer Goods,Beverages,145.61,8.56,8.95,4.59,,2.7
AAPL,Apple Inc.,Healthcare,Biotechnology,379.22,2.02,49.26,3.16,3.4,2.21
JPM,JPMorgan Chase & Co.,Utilities,Water Utilities,166.41,-4.8,7.17,4.06,12.5,2.65
JNJ,Johnson & Johnson,Utilities,Gas Utilities,129.87,-6.78,13.46,7.25,10.77,2.94
TSLA,"Tesla, Inc.",Industrial Goods,Manufacturing,15.96,2.12,19.02,4.44,16.39,0.74
GOOGL,Alphabet Inc.,Industrial Goods,Manufacturing,395.99,-4.35,17.99,8.64,,0.7
V,Visa Inc.,Consumer Goods,Food Products,341.65,3.11,30.0,2.93,12.46,1.23
JPM,JPMorgan Chase & Co.,Healthcare,Medical Devices,443.02,7.27,25.33,4.98,6.11,2.99
BRK.B,Berkshire Hathaway Inc.,Industrial Goods,Manufacturing,253.43,5.09,13.51,9.46,6.92,0.9
MSFT,Microsoft Corporation,Technology,Software,22.24,5.64,22.14,0.96,11.4,0.84
TSLA,"Tesla, Inc.",Healthcare,Pharmaceuticals,423.02,7.12,34.35,2.2,14.64,2.94
V,Visa Inc.,Industrial Goods,Aerospace,251.18,,8.75,5.3,4.37,1.02
JNJ,Johnson & Johnson,Consumer Goods,Household Products,223.61,-3.54,5.61,7.97,6.63,1.07
TSLA,"Tesla, Inc.",Industrial Goods,Construction,119.63,-1.2,18.18,,8.04,0.08
GOOGL,Alphabet Inc.,Utilities,Water Utilities,38.26,,33.09,6.17,5.59,1.34
V,Visa Inc.,Industrial Goods,Construction,117.11,-1.8,23.38,,4.89,2.91
JNJ,Johnson & Johnson,Technology,Semiconductors,376.25,7.39,49.4,3.35,7.18,0.69
